[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/script.asset.php) for the "script" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/view.asset.php) for the "viewScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/view.asset.php) for the "viewScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>university/v1/manageLike</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>university/v1/manageLike</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:29 UTC] PHP Notice:  Function register_rest_route was called <strong>incorrectly</strong>. The REST API route definition for <code>university/v1/search</code> is missing the required <code>permission_callback</code> argument. For REST API routes that are intended to be public, use <code>__return_true</code> as the permission callback. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/index.asset.php) for the "editorScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/script.asset.php) for the "script" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/view.asset.php) for the "viewScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/index.asset.php) for the "editorScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/script.asset.php) for the "script" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/view.asset.php) for the "viewScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/index.asset.php) for the "editorScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/script.asset.php) for the "script" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/view.asset.php) for the "viewScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/index.asset.php) for the "editorScript" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
[26-Jul-2023 11:06:30 UTC] PHP Notice:  Function register_block_script_handle was called <strong>incorrectly</strong>. The asset file (/Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-content/plugins/are-you-paying-attention/script.asset.php) for the "script" defined in "ourplugin/are-you-paying-attention" block definition is missing. Please see <a href="https://wordpress.org/documentation/article/debugging-in-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 5.5.0.) in /Applications/XAMPP/xamppfiles/htdocs/fictional-university/wp-includes/functions.php on line 5865
